Loan_ID,Loan_Amount,Property_Value,FICO,DTI,Interest_Rate,Income,Employment_Status,Region,LTV,PD_base,LGD
3843,347888.95585567795,311573.16553104494,708.6418541187536,0.4367183853465471,0.06923631181818514,87480.29330033086,1,Northeast,1.116556219669099,0.03453332929799718,0.2807946768841847
3844,112825.68707364943,285546.8594165188,701.0871086575523,0.3415538761643921,0.0355956977449164,104303.33074316186,1,West,0.3951214427789378,0.0094614428970662,0.1
3845,410878.08557343733,372225.3833947523,806.9214467620884,0.36531723872876276,0.04932136852748585,109344.08457589531,1,Northeast,1.1038421985791687,0.026381883168421154,0.27634476950270903
3846,332822.9690184623,231020.210010473,677.8670138237786,0.34196289500666255,0.0552362060241465,48391.03573284456,1,Midwest,1.4406660309215986,0.042005146036725526,0.3942331108225595
3847,359086.1670603698,278749.2176587868,698.2295440828557,0.33851692659990185,0.04620725537919322,81537.75870770065,1,West,1.2882051116639273,0.036275353209771106,0.34087178908237453
3848,203706.04879747418,334575.3277039455,787.8061392556597,0.3447783602469607,0.04677480355818317,126822.12052043765,1,West,0.6088495831280387,0.011666314940936602,0.10309735409481356
3849,235005.92809208907,260065.8568537744,708.8206500167718,0.1653812685944849,0.05974919873793805,50516.40138840137,1,West,0.9036400661553369,0.017283420227600915,0.2062740231543679
3850,106684.81854752879,400290.2252321029,768.2235316027313,0.3000065212128377,0.07081375969171433,92229.38671346878,1,West,0.26651867026148096,0.005,0.1
3851,197533.75929331972,544287.9804413912,645.3231965858225,0.4129808888456926,0.03468176443677859,84874.67988609658,1,South,0.3629214062987931,0.014140717913500371,0.1
3852,299365.4847643151,229484.22408714285,687.6824487022892,0.5,0.053295238510183036,72999.73230190165,1,West,1.3045144430086661,0.043751310855145525,0.34658005505303313
3853,379606.30617813964,120184.96444351468,789.0660423064137,0.2236552853968392,0.059632803417903876,137723.47953130075,1,South,3.1585174396465336,0.08,0.45
3854,139284.31831975485,100000.0,659.4196170541873,0.3538463968259482,0.06280213972200242,91105.07426603623,1,South,1.3928431831975485,0.04196817051625502,0.37749511411914194
3855,213449.4063014734,301943.8230206021,690.9220576138175,0.2743162737700527,0.05819127343069039,135334.35215832942,1,West,0.7069176119125623,0.016634076427488098,0.13742116416939681
3856,234870.07797674777,240420.24918485805,715.4011138534887,0.48381215231174796,0.07261402549936115,90168.8161573323,1,Midwest,0.9769147098593897,0.03188987169557717,0.23192014845078637
3857,110421.07978075149,344943.26012804965,640.6507289204208,0.2116973791366815,0.05528906593325794,103807.67667953196,1,Midwest,0.3201137478081498,0.005038771153690716,0.1
3858,309134.92417584005,335911.7206431321,675.1713928826862,0.3699951592252704,0.06811992790392098,72683.35473219058,1,West,0.9202862096742991,0.02764982301510548,0.21210017338600468
3859,177600.96682573907,127613.97840630845,706.7582009095385,0.2074231120396648,0.04853632329654031,73017.18974106738,1,West,1.3917046474350774,0.033710153859161984,0.37709662660227705
3860,230460.96488229762,102213.94046223129,702.8009040497177,0.2945146665551334,0.0555798294658885,102280.4259074658,1,South,2.254692107946415,0.0632813046981119,0.45
3861,204805.06280881225,355511.98884153145,776.8211212502281,0.31725493354001527,0.04287284924201149,102830.92372900773,1,Northeast,0.5760848276205491,0.010131686107705682,0.1
3862,171066.14942803257,336251.4601663948,792.4874316899352,0.4055753345391686,0.06400864440548995,107939.61199775564,1,South,0.5087447035720829,0.010860982904232472,0.1
3863,249295.50145194452,268901.84019601386,648.6349076799453,0.23382665390731777,0.05379557137358824,101300.34860863726,1,Midwest,0.9270873760857217,0.023733942054867098,0.2144805816300026
3864,228439.04214319776,121142.76978412343,706.6761111500493,0.3730706439077908,0.05857821062519898,49907.37218987746,1,Northeast,1.8857010001527654,0.055160050203392125,0.45
3865,212814.21177213345,376566.95153179887,740.454898505486,0.3215022178710358,0.051866313687149265,65808.93969862752,1,Northeast,0.5651430931643042,0.011791636584496258,0.1
3866,177153.8378319657,472627.94545087323,790.9808479479518,0.34182347090287835,0.06086428501659016,115498.28658446085,1,Northeast,0.3748272600829097,0.005,0.1
3867,281952.46707829554,353357.89282627066,743.1094178390277,0.39666661717481133,0.05897433973855752,40000.0,1,South,0.7979232183641026,0.021648890345964147,0.16927312642743592
3868,415361.7268492285,218303.13313219225,717.4548040955399,0.21739546455957698,0.045053485700287936,98778.2172451681,1,South,1.9026833050431233,0.04890357752889979,0.45
3869,263988.72328391275,325346.2598685382,739.9925519189578,0.3848475978518874,0.045632325674169895,86643.59702792457,1,West,0.8114085079403771,0.021736531556338916,0.173992977779132
3870,349611.8214911129,156066.3102879578,740.4261300601756,0.27448761175284603,0.054722312696586485,115487.4560241708,1,South,2.2401492086667805,0.06016267422710848,0.45
3871,110977.80748465372,446955.2856606551,644.3371424629379,0.40766987639814606,0.061595739574066576,102498.63558212266,1,South,0.24829733766458273,0.010538858062716431,0.1
3872,265776.14392937697,329821.32014354464,711.5679275503761,0.34676461076303045,0.07362895553113848,70080.59160874614,1,Northeast,0.8058185681074408,0.021466745096225634,0.1720364988376043
3873,140263.16810289334,107821.17058961219,787.5496596513215,0.3032377294786356,0.05802990856665729,68719.4988509501,1,Northeast,1.3008870830827977,0.030778638689063283,0.34531047907897916
3874,102307.50724680987,283919.0767467581,687.5585938783597,0.27279792247273427,0.06507531402488541,74316.49581009243,1,South,0.3603403773324579,0.006344198524965122,0.1
3875,176062.85925409637,375596.1812281077,707.7667985528467,0.3858635995484265,0.038871490652358315,107401.89142111884,1,Midwest,0.468755722378257,0.013108875725642437,0.1
3876,369189.9334413573,280034.2854829373,685.4490130284387,0.4208761348384742,0.07512955849433983,40000.0,1,Northeast,1.3183740441091536,0.041113816065391634,0.3514309154382037
3877,345001.58286696457,286892.51342717913,580.0,0.27737187673118524,0.06105686211129193,94721.38333071185,1,West,1.2025464824634926,0.03717126954315219,0.3108912688622224
3878,274300.47220544,173071.73515432738,701.2354106340807,0.22935947473748824,0.054503954888412205,63508.96238317898,1,Midwest,1.5848946794278531,0.040659448840631086,0.44471313779974864
3879,96729.94401100691,387984.9184497987,718.1075158391724,0.37553688343561803,0.053353039525420747,95725.05893421771,1,Northeast,0.24931367022587703,0.005595509652242412,0.1
3880,230371.93486120633,242183.6959977035,669.2503965471459,0.20411752463730398,0.04392800202141002,100334.93359510107,1,West,0.9512280911898827,0.022239023893831346,0.22292983191645896
3881,280170.00089017354,100000.0,630.7217830669163,0.21555900499336228,0.04678713204279829,40130.20251213938,1,Northeast,2.801700008901735,0.08,0.45
3882,267553.62295785977,275449.1155195527,647.1636124131011,0.23498397795776807,0.07410435632133414,83194.00718998106,1,West,0.9713359306062739,0.025181256415843886,0.22996757571219587
3883,80000.0,437737.9658684424,745.8512569681338,0.2867639613569001,0.045109955617139874,94667.1107040074,1,Northeast,0.18275773690610875,0.005,0.1
3884,160968.21519801283,273568.4664080063,818.3514863828143,0.2130934488627644,0.04491732242133655,92638.50285825443,1,Northeast,0.5884019357623664,0.005,0.1
3885,243592.22358512835,528558.1982148224,782.9460004543259,0.16489600724947379,0.04797779513924421,86333.97140652106,1,South,0.46086168828304674,0.005,0.1
3886,303629.090951719,371476.15382582205,619.3392397101669,0.22916446445303015,0.043018192470387275,53373.37440557965,1,Midwest,0.8173582283133166,0.021720363442012357,0.17607537990966082
3887,80000.0,360650.97947364394,751.2776386330422,0.37139795572580947,0.0551530657484551,57941.15908060374,1,Midwest,0.22182110836564728,0.005,0.1
3888,233787.60245201417,304592.20808988693,660.2102574514425,0.21827647422985863,0.06588910512665239,48658.58031738449,1,South,0.7675429516667809,0.017746834646625645,0.15864003308337332
3889,264304.87698789523,311805.6550682851,665.0639762494734,0.2927784257636664,0.048895076737279664,106621.3671251926,1,Northeast,0.8476590231502142,0.022887708912579414,0.186680658102575
3890,334961.1988516213,288389.16378565953,672.2814641217229,0.47573587698924497,0.041266757202391785,86532.87474580196,1,Midwest,1.161490239281583,0.03926006905193114,0.29652158374855403
3891,319285.75842374365,283727.67295009684,742.3640169913258,0.3160660695978328,0.05791861313014654,88447.40282121861,1,West,1.1253246999276694,0.0282841829321771,0.2838636449746843
3892,308257.1318808805,383704.05944805784,757.5552025869423,0.3474024791783675,0.054442256623201866,40000.0,1,West,0.8033720892197372,0.019119501714379702,0.17118023122690804
3893,170005.94932980658,207700.25242513214,694.1181357232127,0.24431679853987576,0.06502724550081625,88991.91608216384,1,Northeast,0.8185158532298227,0.018622240752329076,0.17648054863043794
3894,80000.0,190892.74055308884,695.1357555395185,0.49307798829601135,0.050454917006977296,109009.11215948049,1,Northeast,0.41908351133840704,0.01653883709501674,0.1
3895,210694.7242938599,185216.59389495468,727.8558245941476,0.2766964408689257,0.05239843220373325,40000.0,1,West,1.1375585732526488,0.02780182360262911,0.28814550063842703
3896,350163.18252085603,565478.5457212585,734.0796723714545,0.30175162524387866,0.05350469635456731,73937.81223765088,1,Northeast,0.6192333646791651,0.012943082331557372,0.1067316776377078
3897,389345.45275244315,383641.1482004696,770.5735424055117,0.42536469423738915,0.05589004110553482,42889.526053655834,1,South,1.0148688548627551,0.02793197629510263,0.2452040992019643
3898,321054.9102297785,356539.0642016174,622.9376814694481,0.3054612604117105,0.0510743832264241,77391.53775810338,1,Midwest,0.9004761117795128,0.0270858496963814,0.2051666391228295
3899,292934.08228017343,193098.23956478824,701.2016403882418,0.3238311026140172,0.04945355891953991,62970.24307287231,1,West,1.5170209885931576,0.04240379174294332,0.42095734600760515
3900,287963.9648385965,394801.07608097943,635.9185374465294,0.29746493433686966,0.03649622315118159,101427.26500924809,1,South,0.7293900201516446,0.02098437110569765,0.1452865070530756
3901,194388.12532392194,306011.4384256006,696.9434632561959,0.29801340975542184,0.04934612790879883,95077.18690279176,1,West,0.6352315662578828,0.015130310215143565,0.11233104819025899
3902,236993.970644638,345700.27293581,686.4294827391543,0.34964016086624733,0.06215223268081752,128745.13216902132,1,West,0.6855475369805198,0.019230558407107773,0.12994163794318195
3903,416906.9525826331,202805.5620963733,697.1950327658378,0.36423545513584843,0.06350245519368886,88377.66452098518,1,Northeast,2.055697823437992,0.060380601270281796,0.45
3904,155744.19942081237,339232.2628901092,652.0154267133681,0.26854012550299466,0.050288869764086995,100154.63406312821,1,Midwest,0.4591078634264928,0.010914069587246167,0.1
3905,411477.87907098513,269139.975415222,610.7626124075542,0.25871356350824565,0.06799485998181762,73268.77555054567,1,South,1.5288619924861329,0.0446762716945361,0.42510169737014647
3906,217797.18455079416,228126.66115637746,580.0,0.27126911289139494,0.05471295928299645,56908.06046314263,1,West,0.9547204322667809,0.029492377483659224,0.22415215129337335
3907,382543.2109095078,408092.76029686985,692.1291907441096,0.20789967886401856,0.041621536281840524,115042.8730407026,1,West,0.937392789402155,0.020831311299419914,0.21808747629075426
3908,109318.49905024617,135475.0629763997,674.1399336500236,0.19276557931845623,0.038476159435457444,127297.65160641239,1,Northeast,0.8069270952787074,0.01721143934859829,0.17242448334754762
3909,308590.4201164649,387773.1517176981,659.4437401117704,0.3437733717779926,0.06718257922619726,111169.67097714759,1,South,0.7958014079869077,0.023652790105138412,0.1685304927954177
3910,176322.9864052378,402138.3360263595,779.3529077698996,0.395087664254009,0.051269962747389264,93936.84369388598,1,Northeast,0.4384635102127645,0.00898976648804831,0.1
3911,108473.28080758126,214442.75893385112,648.4337087922813,0.3896836234516174,0.04285935476927421,60777.19336544171,1,Northeast,0.5058379277849241,0.01734079733199835,0.1
3912,271853.4042410946,221560.58466410392,785.0100449283282,0.15,0.03240723828564465,124248.84520280838,1,South,1.2269935316032718,0.022559303701681747,0.3194477360611452
3913,350947.17885959684,293236.91824803175,797.4306246561554,0.30039479303653915,0.05104283889124857,107385.27946911036,1,Midwest,1.1968042119538012,0.02704838684726783,0.3088814741838304
3914,165505.85614065034,353844.34525546647,582.9459719926372,0.23183264355259528,0.05904750858996361,150746.35827988337,1,Northeast,0.4677363319771562,0.013158097101786639,0.1
3915,100098.40395415988,301657.40098229295,705.5428875399382,0.33149899502566854,0.048023088559537956,55367.2814928028,1,West,0.33182810575244454,0.006937658596603169,0.1
3916,240815.52356650447,372027.4952230255,676.0182105498405,0.2865741184952495,0.04446754839866129,115876.99503742141,1,Midwest,0.6473057143858112,0.016081225643892288,0.11655700003503393
3917,241256.4671222819,531557.558304488,580.0,0.36735295249956706,0.049506242313932726,106473.19514624395,1,West,0.45386706171918423,0.01831012995155821,0.1
3918,304831.9627554499,259073.98770203433,613.3215248158951,0.3184677527678927,0.06743192019144856,79739.18399255832,1,Midwest,1.1766212635212248,0.03637127177555769,0.3018174422324287
3919,344959.4571364488,114178.40351558954,746.4961664265085,0.16831984840656886,0.04107018382324809,130915.04640609311,1,West,3.021232093942785,0.07904494843322088,0.45
3920,244058.4818727506,419110.8299636784,820.0,0.24263313017603677,0.04858298969577483,102070.35445273644,1,Northeast,0.5823244460037016,0.005175058587152519,0.1
3921,435550.3314794263,521997.7491113036,754.1606885619549,0.3204628091861323,0.0671075773961759,61893.20914615039,1,Northeast,0.8343912061324915,0.019142214123322294,0.18203692214637204
3922,272423.47445352917,367132.2035661349,719.4179483507786,0.3272088343384869,0.059941762894237534,86449.82951176772,1,Northeast,0.7420309953944288,0.018378385817833413,0.1497108483880501
3923,215357.34939931004,189470.15895755985,698.7200571021348,0.20754585538367987,0.056791278137789565,61534.23578690662,1,South,1.1366293805007508,0.02646471277526298,0.28782028317526276
3924,88843.26408971721,305132.91641177586,800.9597748788868,0.19708322371631026,0.04851553864583751,75944.52853843459,1,Northeast,0.2911625043095105,0.005,0.1
3925,223734.04796838324,185777.18189460412,820.0,0.32449962700585433,0.05530504814500428,111114.78460619198,1,Midwest,1.2043139296585572,0.02710940296999089,0.311509875380495
3926,216361.30545888637,397142.6592755537,664.7894392285489,0.20770661551595782,0.04962170931546699,119678.22135702649,1,Northeast,0.544794925464721,0.0104126404231525,0.1
3927,346030.47962814703,157845.15167618787,580.0008063813825,0.18650964587993715,0.04640613868929249,96636.37001368095,1,South,2.1922148127679764,0.06322678989916765,0.45
3928,296248.3624066854,283984.545580616,580.0,0.2843887589894927,0.0441994252469826,67497.75370231403,1,West,1.0431848035990678,0.03267109446755174,0.25511468125967374
3929,132063.08783673827,199479.46084473122,779.3128595295881,0.28092431269290796,0.06284095596372499,101448.2526118607,1,South,0.6620385240540237,0.011132485252857626,0.12171348341890832
3930,267225.43864110374,335218.9622161954,697.1764875535368,0.2497279618128559,0.054395938677838644,111701.98913872911,1,Midwest,0.7971668335061545,0.01804529910002203,0.16900839172715407
3931,317153.11717290536,276038.99874346907,710.9945146275231,0.26370104346200296,0.05814513743802696,40000.0,1,Midwest,1.1489431515712922,0.028466610554242728,0.2921301030499523
3932,402803.1359387833,341211.45239003166,592.5609404225972,0.3211068578577916,0.056516731858014035,93494.36325092752,1,South,1.1805088402435786,0.03763149250048915,0.30317809408525254
3933,338750.39674140594,322682.0665959639,654.808665232692,0.2623869677056145,0.05940918827808359,84294.30604802007,1,West,1.0497961672148377,0.02824893046303511,0.2574286585251932
3934,326084.6654311478,201600.91667310675,682.271151165953,0.32565576173318717,0.052452812100141084,118611.33766228717,1,Northeast,1.6174761048328457,0.0464369560560152,0.45
3935,256008.59946151637,395225.2476234826,712.4703030018443,0.28956251711061326,0.05018342548945426,101570.67494584496,1,Midwest,0.6477536569359225,0.014391595242409988,0.11671377992757287
3936,288831.20054234494,314148.1217788262,676.0844776651745,0.3334120124309325,0.04684719670608878,104530.55104418356,0,Northeast,0.9194108782407254,0.02611458296120034,0.2117938073842539
3937,374950.4900706159,201376.51905609196,637.7604281019194,0.39025644523493164,0.040860308665928866,75542.67100857114,1,West,1.8619374881843904,0.05858036104983301,0.45
3938,116722.26025203502,588911.1867446951,652.9259804438486,0.38713982763124766,0.043779668293770835,90049.55151397309,1,Midwest,0.19820010704370689,0.007785297294368683,0.1
3939,215056.0672783044,377171.620006055,772.499397156834,0.4230568376852867,0.05134582278899778,118310.54909411665,1,West,0.5701809358690666,0.014402731725641767,0.1
3940,172743.12512437592,301608.7335920833,714.68707717621,0.38705175175177287,0.038969605155645216,88053.6080108917,1,West,0.5727391347957641,0.015929890255133337,0.1
3941,287915.3118726124,489824.54320421885,736.729408417333,0.3390846025233444,0.041177140958639696,95240.08667194723,1,South,0.587792743069173,0.013360695972142312,0.1
3942,373022.21756507875,541017.8731263928,646.0675713473602,0.2853254689887884,0.06542139892635178,43921.28104673802,1,West,0.6894822446613204,0.018794107532023138,0.13131878563146213
3943,190302.5713278926,302558.0693223338,580.0,0.28897912617470206,0.057241794848537926,87943.79891018353,1,Midwest,0.6289786676459503,0.02042852507636659,0.11014253367608264
3944,80000.0,361687.69837217144,668.6137415869302,0.24977781548513517,0.0504816327179648,40000.0,1,South,0.2211852942747341,0.005,0.1
3945,208777.925497553,201439.6618396471,648.0057667344702,0.32036234328412466,0.07771574458904561,74515.6539192523,1,Midwest,1.0364290904327838,0.03050707810762499,0.25275018165147434
3946,341347.3732017407,302336.86990783864,720.9407361176848,0.3757909982969548,0.03851750281286971,91905.46673180698,1,South,1.129029923825677,0.03185550084076426,0.2851604733389869
3947,303762.990294988,296112.4935488156,820.0,0.26194659176935836,0.06475611276461822,113010.92383453713,1,South,1.025836453756083,0.01925295728345682,0.249042758814629
3948,292818.6247810576,342179.24403459847,741.7099610570954,0.3170225713068981,0.05388533917220584,60025.20169644072,1,West,0.8557463080707784,0.02026779404154451,0.18951120782477246
3949,222000.66981255202,359931.25743644126,820.0,0.26581102170225845,0.06285047022912812,101210.52430410306,1,West,0.6167863035672977,0.007136029975109268,0.1058752062485542
3950,122096.92637802137,387179.4138593672,734.126181720367,0.33674834641500917,0.05608953717270807,134054.80213086386,1,Northeast,0.31534973711791886,0.005224116884119584,0.1
3951,301529.4321624467,348517.1187559951,662.206825745637,0.276049329284004,0.03627754937754742,70777.68402853134,1,Midwest,0.865178253621322,0.022886979492717962,0.1928123887674627
3952,166571.81899653753,174710.88480450027,720.874964687253,0.2608391542964758,0.055954604675588285,43588.41234832028,1,Midwest,0.9534140885550991,0.021992240594149354,0.2236949309942847
3953,468409.6733380456,207383.94731106982,806.8383159686625,0.265602664405438,0.05835555854639598,98695.19871171266,1,Northeast,2.2586592617771175,0.057041968631097915,0.45
3954,307050.7208354516,254431.08566435924,809.7737557792743,0.36026630190764536,0.03308014701475586,54240.089803911214,1,West,1.2068129176656788,0.02912635181731246,0.31238452118298754
3955,191935.1697446049,286131.1289692125,665.4797579174152,0.3122600475735716,0.07444048293801898,65430.042795794405,1,Midwest,0.6707944376274312,0.01834024713589504,0.12477805316960093
3956,188861.47526113718,446092.9148566536,715.1910217419579,0.28572626159999714,0.05811207594172772,117700.10825107458,1,Midwest,0.4233680226053926,0.007370540055063768,0.1
3957,240705.57933864117,180447.32157765044,614.2439872197313,0.34091236020377685,0.061719877401364955,146306.97826130042,1,West,1.3339382221589822,0.04194244171193397,0.3568783777556438
3958,226049.80779782502,277110.194219516,749.4801174814858,0.286838702602588,0.04334470610423688,59979.29650975544,1,South,0.8157397761366985,0.017471735514130185,0.17550892164784448
3959,361683.37755299546,434361.139785686,793.2012819433537,0.41012143149485625,0.06190617522145618,67877.4077995376,1,West,0.8326789494369828,0.02072516164573605,0.18143763230294402
3960,268641.6169744046,284014.70306040655,702.387967246961,0.2420907077045395,0.06589504459563056,76803.93112773541,1,Northeast,0.9458722174579381,0.021940396469571674,0.22105527611027836
3961,176836.8261091472,375249.8779811389,659.9569567383924,0.30504227897461744,0.05753568228137846,73565.7583942372,1,Midwest,0.4712508557245567,0.012341368993801779,0.1
3962,439044.0685155783,303254.9548486516,721.6078570766538,0.20761878226663993,0.05490628441479235,147998.77541436104,1,South,1.4477721187925727,0.034657522000610085,0.3967202415774005
3963,254930.83315202227,350813.99087896675,725.0475418817899,0.2922500486487925,0.046064118751015834,74082.9651093664,1,Northeast,0.7266837691201864,0.016238137925467796,0.14433931919206525
3964,326883.9675968897,292583.2947428551,704.8686299109772,0.18562916018346962,0.05283793082216674,78367.44256421614,1,West,1.117233873123825,0.024698751105504672,0.28103185559333876
3965,189177.34925552408,400047.8567274025,710.7229074601572,0.3797053218047301,0.0498797048574072,138485.32419524476,1,South,0.4728867961025769,0.012838671382258651,0.1
3966,286311.5627744523,134593.23111122777,689.5711089718377,0.3813203013604463,0.06071995637392684,107300.28934617904,1,Midwest,2.1272359717543643,0.0635913357584569,0.45
3967,281110.9991143195,276402.5589933746,759.7572956935844,0.3827336138979581,0.04650124074882597,119576.97698847734,1,South,1.0170347197149423,0.02683252136268737,0.2459621519002298
3968,80000.0,355588.721203317,744.1736467099076,0.32230979841395746,0.060646507215035575,62816.61380932826,1,Midwest,0.2249790143210362,0.005,0.1
3969,451527.51104606397,384043.42976074317,641.013811171351,0.24961036762319264,0.04661014437270344,74094.60950472792,1,West,1.1757199213832743,0.032205321787858385,0.301501972484146
3970,379064.4460922547,499154.31473045936,639.3645638104844,0.255972749437124,0.05237647445839982,58808.44926963119,0,South,0.7594133415373711,0.020053082033081877,0.15579466953807988
3971,210280.46838540124,273077.0399761308,684.7375349784063,0.4424137644176417,0.06116044397012817,114037.84638107447,1,South,0.770040822193552,0.025560898493591912,0.1595142877677432
3972,139773.02595441445,497537.8114233047,744.2102274463108,0.4348541683039837,0.04796203280013956,126757.29623350331,1,South,0.2809294544962648,0.007611538994731755,0.1
3973,284756.1613803552,240917.14080083952,708.8834448334488,0.32980441255606174,0.06150536488977602,72006.7689245546,1,Midwest,1.1819672126017648,0.03220702063862298,0.30368852441061767
3974,258669.76994143965,479437.5693853572,661.4109753926407,0.27874927727357385,0.06052994157671368,79072.76031287172,1,West,0.5395275348843779,0.013265248367842257,0.1
3975,285566.89485632296,418096.0552038047,715.6911158035498,0.4294898738158809,0.052290493266230566,80385.29804884025,1,West,0.6830174341566576,0.020885562187157477,0.12905610195483017
3976,269157.73961940897,210384.97044413327,680.1513688286636,0.2644397470892152,0.06661783201355789,43583.28020165473,1,Midwest,1.2793582120015674,0.03395076780218245,0.3377753742005486
3977,300624.0989305926,356844.70847021864,752.8291876134479,0.3383079366476726,0.05577784341977114,69785.33766721039,1,South,0.8424507686252602,0.02016438114399232,0.1848577690188411
3978,394730.5699391806,313851.699736137,719.9835061040228,0.42815658443187665,0.0660227652658535,113197.98644290803,1,Midwest,1.257697728803255,0.03785801993617157,0.3301942050811392
3979,306810.3205128646,395070.15124100004,681.0833087528714,0.2530929200268298,0.07293464924877179,63737.44486664718,1,Midwest,0.7765970664934003,0.01836746335823163,0.16180897327269012
3980,145034.4501090059,293207.4093880028,713.8911263227877,0.386337886850969,0.052586989782986884,92789.45586614964,1,Northeast,0.49464797090813317,0.013598398285143368,0.1
3981,386256.2852712452,283130.4529205922,778.9028835714521,0.3616448636675096,0.06144954984027397,50759.430766075304,1,West,1.3642343353986581,0.03544768043008752,0.36748201738953035
3982,414061.45634882874,484291.3499315422,665.8221954072174,0.31683867662147513,0.04862432074677125,85679.97266613397,1,Midwest,0.8549842081783189,0.024031963539847705,0.1892444728624116
3983,565205.6734512085,308153.49266531924,724.1594188988297,0.24052531206935074,0.04467185590491802,73100.36536241976,1,South,1.8341692919413692,0.047438120296073624,0.45
3984,137650.5966760402,419170.67890301195,695.7723795720402,0.26204481919173794,0.053045403426135715,53349.85548648698,1,Midwest,0.3283879422012004,0.005,0.1
3985,274288.2013150275,292957.82179469604,725.619021031726,0.3431560858280527,0.04137399720250537,113711.58288465335,1,Midwest,0.9362719849386641,0.024533451929695728,0.21769519472853244
3986,80000.0,519999.5911073028,660.7261035042561,0.2061330564094891,0.0456239222035269,115398.82083603056,1,Midwest,0.15384627482041974,0.005,0.1
3987,305314.9156379209,238599.8444797408,706.6201259895626,0.33045950872146,0.06091432599321068,60913.83863292074,1,South,1.2796107068034774,0.0352756952534846,0.3378637473812171
3988,195179.97018332273,246302.77625033783,766.469396945008,0.36328407872493307,0.04986350984551162,83514.49607418818,1,Northeast,0.7924391805675192,0.018981068718772497,0.1673537131986317
3989,442344.5794824953,502942.06173390837,643.7795811252336,0.3988176138247281,0.062105140871218614,91329.56049217348,1,Midwest,0.87951399005583,0.029149145198402344,0.1978298965195405
3990,172538.5029981418,266606.43309256964,620.2356938004951,0.20813143404318218,0.057994119380174874,40000.0,1,West,0.6471655653494075,0.015728439632184756,0.11650794787229264
3991,81081.69620327384,512128.91673972714,622.5126661307821,0.4252997837729019,0.07351154062019115,48087.21820817904,1,Midwest,0.1583228237129226,0.00963604275576465,0.1
3992,202873.62592974803,427020.86955137755,629.7602481879886,0.4556290795343948,0.06024337285576046,128588.53309100342,1,Northeast,0.4750906580816164,0.01998987051442485,0.1
3993,80000.0,301442.03521269996,735.7193972735598,0.3528121254170875,0.06614218070279314,58046.19310492288,1,Midwest,0.2653909894933908,0.005,0.1
3994,325109.94545073103,102404.78335794099,615.6484188480721,0.23695611348602716,0.05901884663127546,127745.49324755088,1,West,3.1747535104327755,0.08,0.45
3995,80000.0,317681.80348737974,682.1262793153882,0.2937512569311807,0.05811393501078073,49637.589768500075,1,Northeast,0.25182430696940467,0.005,0.1
3996,252845.7581183159,332195.60642401094,737.0973581986425,0.3161922203905194,0.06664733042113315,109764.83331421208,1,West,0.7611351662357215,0.017626875892760296,0.15639730818250255
3997,80000.0,460066.1279965248,724.9995436329157,0.34163708069844456,0.061687974658652646,80660.90677468994,0,West,0.17388804593891835,0.005,0.1
3998,217970.2195463358,510613.66114881344,676.8664612022509,0.3217585242114882,0.05710063612957428,84877.01192536899,1,West,0.4268789422044282,0.010833386174479829,0.1
3999,414337.8155804534,237801.53850275028,711.4554239053064,0.34249321143156936,0.05705654665929718,145678.0774060189,0,Northeast,1.7423681032057805,0.049398000358170865,0.45
4000,286064.7891435795,416141.81167858193,706.4287197842541,0.3127402594128702,0.06038229311830416,52374.40097043954,1,Northeast,0.6874214056734322,0.01681081655750507,0.1305974919857013
4001,163650.6395035066,411848.2587216019,686.5455426671089,0.34120856756097945,0.04828626480540115,107843.94588783213,1,West,0.3973566381256207,0.010241764712852356,0.1
4002,246879.6511060916,448809.5242892534,687.3499168807252,0.2831581263070949,0.04786200533861302,106604.68990673465,1,West,0.5500766756165808,0.012461129476744959,0.1
4003,251801.68720444466,379842.78945626534,820.0,0.2929450626414025,0.06925405932372933,190637.20167499135,1,South,0.6629102728654978,0.009605110691621035,0.12201859550292422
4004,297263.0345843406,100000.0,748.5586542358781,0.2739179863618666,0.07364413663859998,57686.07539304342,1,Northeast,2.972630345843406,0.08,0.45
4005,113314.16367191737,301349.30809666886,820.0,0.47338076276032576,0.04571117541589834,71220.45619489689,1,Midwest,0.3760226442450224,0.008215909837763704,0.1
4006,309256.72738473304,181315.09100997017,670.1822120247699,0.43711206289394583,0.04831005567560296,114477.66857497662,1,Northeast,1.7056314819803255,0.05414431637392911,0.45
4007,80000.0,295687.30724983115,694.9020041867111,0.3644235352010893,0.06642522819504144,83992.08422394411,1,South,0.2705560842096163,0.006948523724996504,0.1
4008,187011.54476361896,437600.50833606726,620.0724540834011,0.4260247197814191,0.060335199931423965,76108.47129804752,1,South,0.4273567813591257,0.017858069527860482,0.1
4009,201172.61575484555,356618.1003049967,651.4259918746257,0.38387690711823064,0.06176428105320922,118725.34464969496,1,West,0.5641121849474079,0.01870714223942018,0.1
4010,313332.68260712386,457770.90396769193,814.11478891975,0.3345016927611244,0.06396601294853058,82002.94691088838,1,Northeast,0.684474875732246,0.012208574536424852,0.12956620650628609
4011,252263.08526768693,361010.47048562474,668.6779426094946,0.1995542927184253,0.052592678382559245,63244.22788855747,1,Midwest,0.6987694426933024,0.014511357859061354,0.13456930494265587
4012,109443.69461437134,164200.88723973167,815.1568780086676,0.2990268863899888,0.058299699249901867,111786.30464285944,1,Northeast,0.6665231622931771,0.010198926423961484,0.123283106802612
